0	541	0	266	220	0	670	1786	0	0.30291	0	0.14894	0.12318	0	0.37514	0	7
0	300	138	504	0	111	337	1521	0	0.19724	0.09073	0.33136	0	0.072978	0.22156	0	4
0	0	0	0	0	0	120	138	0	0	0	0	0	0	0.86957	7	7
0	0	0	0	295	0	0	324	0	0	0	0	0.91049	0	0	5	5
0	219	0	0	0	0	4	234	0	0.9359	0	0	0	0	0.017094	2	2
0	176	0	568	41	0	106	1034	0	0.17021	0	0.54932	0.039652	0	0.10251	4	4
42	0	66	0	0	0	0	7921	0.0053024	0	0.0083323	0	0	0	0	0	0
0	0	0	0	0	0	0	1277	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	667	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	953	0	0	0	0.0020986	0	0	0	0	0
0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0
8	0	0	0	16	0	0	730	0.010959	0	0	0	0.021918	0	0	0	0
0	0	0	0	2	0	0	227	0	0	0	0	0.0088106	0	0	0	0
0	0	0	0	2	0	0	99	0	0	0	0	0.020202	0	0	0	0
0	0	0	0	0	0	0	1165	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	892	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0
31	0	0	0	24	0	0	738	0.042005	0	0	0	0.03252	0	0	0	0
0	0	0	0	9	0	0	218	0	0	0	0	0.041284	0	0	0	0
0	0	0	0	4	0	0	107	0	0	0	0	0.037383	0	0	0	0
0	31	44	241	0	0	134	485	0	0.063918	0.090722	0.49691	0	0	0.27629	4	4
0	0	0	147	0	303	3	487	0	0	0	0.30185	0	0.62218	0.0061602	6	6
0	0	325	0	0	570	95	1093	0	0	0.29735	0	0	0.5215	0.086917	6	6
518	0	0	0	0	1	16	543	0.95396	0	0	0	0	0.0018416	0.029466	1	1
14	0	0	0	198	0	0	263	0.053232	0	0	0	0.75285	0	0	5	5
927	0	0	0	334	0	0	1462	0.63406	0	0	0	0.22845	0	0	1	1
421	0	917	26	0	565	364	2474	0.17017	0	0.37065	0.010509	0	0.22838	0.14713	0	3
409	0	18	0	637	0	270	1596	0.25627	0	0.011278	0	0.39912	0	0.16917	0	5
42	0	0	0	0	39	248	377	0.11141	0	0	0	0	0.10345	0.65782	7	7
1414	0	1	0	0	0	0	1649	0.85749	0	0.00060643	0	0	0	0	1	1
0	0	0	27	677	130	392	1377	0	0	0	0.019608	0.49165	0.094408	0.28468	5	5
1081	0	0	0	0	0	1	1189	0.90917	0	0	0	0	0	0.00084104	1	1
0	0	0	0	485	9	500	1087	0	0	0	0	0.44618	0.0082797	0.45998	7	7
80	21	170	55	370	0	1349	2230	0.035874	0.009417	0.076233	0.024664	0.16592	0	0.60493	7	7
331	0	0	0	29	0	0	375	0.88267	0	0	0	0.077333	0	0	1	1
0	445	0	211	0	0	0	738	0	0.60298	0	0.28591	0	0	0	2	2
0	11	375	246	0	61	117	854	0	0.012881	0.43911	0.28806	0	0.071429	0.137	3	3
0	0	0	0	0	128	240	408	0	0	0	0	0	0.31373	0.58824	7	7
0	0	0	77	0	112	319	560	0	0	0	0.1375	0	0.2	0.56964	7	7
457	0	0	0	0	0	0	564	0.81028	0	0	0	0	0	0	1	1
0	824	238	115	0	0	0	1336	0	0.61677	0.17814	0.086078	0	0	0	2	2
0	14	0	263	0	275	16	593	0	0.023609	0	0.44351	0	0.46374	0.026981	6	6
0	1108	574	83	0	8	0	2242	0	0.4942	0.25602	0.037021	0	0.0035682	0	2	2
279	21	166	59	0	522	457	1680	0.16607	0.0125	0.09881	0.035119	0	0.31071	0.27202	0	6
0	0	0	0	7	35	341	414	0	0	0	0	0.016908	0.084541	0.82367	7	7
0	0	36	0	17	2347	239	2847	0	0	0.012645	0	0.0059712	0.82438	0.083948	6	6
0	78	318	524	2	436	1833	3608	0	0.021619	0.088137	0.14523	0.00055432	0.12084	0.50804	7	7
317	121	1419	0	0	113	0	2292	0.13831	0.052792	0.61911	0	0	0.049302	0	3	3
0	497	0	170	146	0	838	1757	0	0.28287	0	0.096756	0.083096	0	0.47695	7	7
0	175	313	519	0	329	149	1772	0	0.098758	0.17664	0.29289	0	0.18567	0.084086	0	4
0	0	0	0	70	34	5	134	0	0	0	0	0.52239	0.25373	0.037313	5	5
0	0	0	0	234	0	0	298	0	0	0	0	0.78523	0	0	5	5
0	192	0	1	0	0	0	198	0	0.9697	0	0.0050505	0	0	0	2	2
0	191	0	489	31	0	72	1070	0	0.1785	0	0.45701	0.028972	0	0.06729	4	4
107	0	0	0	0	0	1	8495	0.012596	0	0	0	0	0	0.00011772	0	0
