250	0	0	0	13	0	0	300	0.83333	0	0	0	0.043333	0	0	1	1
0	414	21	168	0	0	0	652	0	0.63497	0.032209	0.25767	0	0	0	2	2
0	20	346	223	0	11	42	694	0	0.028818	0.49856	0.32133	0	0.01585	0.060519	3	3
0	0	0	13	0	142	283	497	0	0	0	0.026157	0	0.28571	0.56942	7	7
0	0	17	109	0	215	323	726	0	0	0.023416	0.15014	0	0.29614	0.4449	7	7
419	0	0	0	0	0	0	462	0.90693	0	0	0	0	0	0	1	1
0	1144	234	94	0	0	0	1675	0	0.68299	0.1397	0.056119	0	0	0	2	2
0	41	0	300	0	242	0	595	0	0.068908	0	0.5042	0	0.40672	0	4	4
0	1043	639	69	0	44	0	2288	0	0.45586	0.27928	0.030157	0	0.019231	0	2	2
306	2	288	107	0	393	620	1843	0.16603	0.0010852	0.15627	0.058058	0	0.21324	0.33641	0	7
0	0	0	0	8	9	352	389	0	0	0	0	0.020566	0.023136	0.90488	7	7
0	0	69	0	27	2086	127	2546	0	0	0.027101	0	0.010605	0.81932	0.049882	6	6
0	90	145	582	5	488	1855	3617	0	0.024882	0.040088	0.16091	0.0013824	0.13492	0.51286	7	7
388	120	1307	0	0	334	10	2492	0.1557	0.048154	0.52448	0	0	0.13403	0.0040128	3	3
0	328	0	197	141	0	1081	1995	0	0.16441	0	0.098747	0.070677	0	0.54185	7	7
0	250	246	544	0	384	286	1858	0	0.13455	0.1324	0.29279	0	0.20667	0.15393	0	4
0	0	0	0	80	14	1	118	0	0	0	0	0.67797	0.11864	0.0084746	5	5
0	0	0	0	286	0	0	303	0	0	0	0	0.94389	0	0	5	5
0	102	0	0	0	0	0	138	0	0.73913	0	0	0	0	0	2	2
0	233	0	584	13	0	56	1081	0	0.21554	0	0.54024	0.012026	0	0.051804	4	4
32	0	0	0	0	0	0	8320	0.0038462	0	0	0	0	0	0	0	0
